origin_url,is_available
https://github.com/clipos-archive/src_platform_clip-config,False
https://github.com/clipos-archive/src_platform_clip-deb,False
https://github.com/clipos-archive/src_platform_clip-devutils,False
https://github.com/clipos-archive/src_platform_clip-download,False
https://github.com/clipos-archive/src_platform_clip-emblem,False
https://github.com/clipos-archive/src_platform_clip-eraser,False
https://github.com/clipos-archive/src_platform_clip-generic-net,False
https://github.com/clipos-archive/src_platform_clip-gtw-net,False
https://github.com/clipos-archive/src_platform_clip-hardware,False
https://github.com/clipos-archive/src_platform_clip-icons,False
https://github.com/clipos-archive/src_platform_clip-install-clip,False
https://github.com/clipos-archive/src_platform_clip-install-common,False
https://github.com/clipos-archive/src_platform_clip-install-config,False
https://github.com/clipos-archive/src_platform_clip-install-gui,False
https://github.com/clipos-archive/src_platform_clip-install-rm,False
https://github.com/clipos-archive/src_platform_clip-installer,False
https://github.com/clipos-archive/src_platform_clip-lib,False
https://github.com/clipos-archive/src_platform_clip-libvserver,False
https://github.com/clipos-archive/src_platform_clip-livecd,False
https://github.com/clipos-archive/src_platform_clip-lsm,False
https://github.com/clipos-archive/src_platform_clip-mdadm,False
https://github.com/clipos-archive/src_platform_clip-mdadm-clt,False
https://github.com/clipos-archive/src_platform_clip-menu-xdg,False
https://github.com/clipos-archive/src_platform_clip-net,False
https://github.com/clipos-archive/src_platform_clip-netd,False
https://github.com/clipos-archive/src_platform_clip-patches,True
https://github.com/clipos-archive/src_platform_clip-pkgdb,False
https://github.com/clipos-archive/src_platform_clip-sub,False
https://github.com/clipos-archive/src_platform_clip-test-box,False
https://github.com/clipos-archive/src_platform_clip-tests,False
https://github.com/clipos-archive/src_platform_clip-update-user-data,False
https://github.com/clipos-archive/src_platform_clip-usb-clt,False
https://github.com/clipos-archive/src_platform_clip-usb-keys,False
https://github.com/clipos-archive/src_platform_clip-user-mount,False
https://github.com/clipos-archive/src_platform_clip-useradmin,False
https://github.com/clipos-archive/src_platform_clip-viewer,False
https://github.com/clipos-archive/src_platform_clip-vpn-net,False
https://github.com/clipos-archive/src_platform_clip-vserver,False
https://github.com/clipos-archive/src_platform_clip-wallpapers,False
https://github.com/clipos-archive/src_platform_core-services,False
https://github.com/clipos-archive/src_platform_cryptclt,False
https://github.com/clipos-archive/src_platform_cryptd,False
https://github.com/clipos-archive/src_platform_debootstrap-clip,False
https://github.com/clipos-archive/src_platform_downloadrequest,False
https://github.com/clipos-archive/src_platform_fbpanel-clip,False
https://github.com/clipos-archive/src_platform_fdp,False
https://github.com/clipos-archive/src_platform_gen-crypt,False
https://github.com/clipos-archive/src_platform_hotplug-clip,False
https://github.com/clipos-archive/src_platform_init-cleaner,False
https://github.com/clipos-archive/src_platform_jailmaster,False
https://github.com/clipos-archive/src_platform_jailrequest,False
https://github.com/clipos-archive/src_platform_libanssipki-client,False
https://github.com/clipos-archive/src_platform_libanssipki-crypto,False
https://github.com/clipos-archive/src_platform_openbsd-malloc,False
https://github.com/clipos-archive/src_platform_pam_exec_pwd,False
https://github.com/clipos-archive/src_platform_pam_jail,False
https://github.com/clipos-archive/src_platform_pfring-kernel-patches,False
https://github.com/clipos-archive/src_platform_portage-derive,False
https://github.com/clipos-archive/src_platform_pwcheckd,False
https://github.com/clipos-archive/src_platform_rm-sessions,False
https://github.com/clipos-archive/src_platform_rmh-config,False
https://github.com/clipos-archive/src_platform_scdaemon,False
https://github.com/clipos-archive/src_platform_smartcard-monitor,False
https://github.com/clipos-archive/src_platform_smartcard-readers,False
https://github.com/clipos-archive/src_platform_splash-theme-clip,False
https://github.com/clipos-archive/src_platform_ssm-display,False
https://github.com/clipos-archive/src_platform_strongswan-clip-updown,False
https://github.com/clipos-archive/src_platform_strongswan-patches,False
https://github.com/clipos-archive/src_platform_sub-clip,False
https://github.com/clipos-archive/src_platform_syslinux-tpm-patches,False
https://github.com/clipos-archive/src_platform_tpm-cmd,False
https://github.com/clipos-archive/src_platform_usb-printer-devices,False
https://github.com/clipos-archive/src_platform_usb-scanner-devices,False
https://github.com/clipos-archive/src_platform_usb-video-devices,False
https://github.com/clipos-archive/src_platform_userd,False
https://github.com/clipos-archive/src_platform_vaultguard,False
https://github.com/clipos-archive/src_platform_verictl,False
https://github.com/clipos-archive/src_platform_vsctl,False
https://github.com/clipos-archive/src_platform_xscreensaver-pwcheck,True
https://github.com/clipos/assets_crates-io,False
https://github.com/clipos/assets_debian,False
https://github.com/clipos/assets_distfiles,False
https://github.com/clipos/assets_gentoo,False
https://github.com/clipos/assets_toolkit,True
https://github.com/clipos/bugs,False
https://github.com/clipos/buildbot,False
https://github.com/clipos/clipos.github.io,True
https://github.com/clipos/docs,True
https://github.com/clipos/manifest,False
https://github.com/clipos/products_clipos,False
https://github.com/clipos/src_external_linux,True
https://github.com/clipos/src_external_systemd,False
https://github.com/clipos/src_platform_config-linux-hardware,True
https://github.com/clipos/src_platform_portage-derive,False
https://github.com/clipos/src_portage_clipos,False
https://github.com/clipos/src_portage_gentoo,True
https://github.com/clipos/toolkit,True
https://github.com/communaute-cimi/PFLAU-Viz,True
https://github.com/communaute-cimi/devstack-vagrant,True
https://github.com/communaute-cimi/geocodeComp,True
https://github.com/communaute-cimi/geocoder-comparison-tool,True
https://github.com/communaute-cimi/georef-api,True
https://github.com/communaute-cimi/georef-client,True
https://github.com/communaute-cimi/gpx-rev-geocode,True
https://github.com/communaute-cimi/leaflet-reverse-geocode-sample,True
https://github.com/communaute-cimi/mapproxy-osm-cache-sample,True
https://github.com/communaute-cimi/miditech14-qgis,True
https://github.com/communaute-cimi/mnt_france_srtm_90,True
https://github.com/communaute-cimi/nm-geoalerte-back,True
https://github.com/communaute-cimi/nm-geoalerte-docs,True
https://github.com/communaute-cimi/nm-geoalerte-front,True
https://github.com/communaute-cimi/nm-geoalerte-mob,True
https://github.com/communaute-cimi/presentation-cimi,False
https://github.com/communaute-cimi/qgis-csv-color-map,True
https://github.com/communaute-cimi/qgis-minint,True
https://github.com/communaute-cimi/qgis-minint-plugin-geocoding,True
https://github.com/communaute-cimi/rosm,True
https://github.com/communaute-cimi/scrap-jo-innondations-juin-2016,True
https://github.com/consultation-gouv/consultation.gouv.fr,True
https://github.com/consultation-gouv/deploiement.consultation,True
https://github.com/consultation-gouv/npm.verif.consultation,True
https://github.com/consultation-gouv/specs-apis-deploiement,True
https://github.com/culturecommunication/francearchives-cubicweb,False
https://github.com/culturecommunication/francearchives-cubicweb-edition,False
https://github.com/culturecommunication/ginco,True
https://github.com/culturecommunication/ginco-diff,True
https://github.com/cw-leia/chipwhisperer,False
https://github.com/cw-leia/chipwhisperer-target-cw308t,True
https://github.com/cw-leia/cw-leia-standalone-firmware,False
https://github.com/cw-leia/cw-leia-standalone-hard,True
https://github.com/dinsic-pim/Tchap-artwork,True
https://github.com/dinsic-pim/matrix-react-sdk,True
https://github.com/dinsic-pim/tchap-android,True
https://github.com/dinsic-pim/tchap-ios,True
https://github.com/dinsic-pim/tchap-web,True
https://github.com/diplomatiegouvfr/applitutoriel-js,True
https://github.com/diplomatiegouvfr/applitutoriel-modules,True
https://github.com/diplomatiegouvfr/applitutoriel-online,True
https://github.com/diplomatiegouvfr/applitutoriel-service,True
https://github.com/diplomatiegouvfr/archetype-hornet-service,True
https://github.com/diplomatiegouvfr/generator-hornet-js,True
https://github.com/diplomatiegouvfr/generator-hornet-js-lite,True
https://github.com/diplomatiegouvfr/generator-hornet-js-lite-batch,True
https://github.com/diplomatiegouvfr/geststock,True
https://github.com/diplomatiegouvfr/hornet-generator,True
https://github.com/diplomatiegouvfr/hornet-js,True
https://github.com/diplomatiegouvfr/hornet-js-builder,True
https://github.com/diplomatiegouvfr/hornet-js-formation,False
https://github.com/diplomatiegouvfr/hornet-js-gc-monitor,True
https://github.com/diplomatiegouvfr/hornet-js-man,False
https://github.com/diplomatiegouvfr/hornet-service,True
https://github.com/diplomatiegouvfr/hornet-showroom,True
https://github.com/diplomatiegouvfr/hornet-showroom-online,True
https://github.com/diplomatiegouvfr/hornet-themes-intranet,False
https://github.com/diplomatiegouvfr/tomcat8-instance,True
https://github.com/entrepreneur-interet-general/2017,False
https://github.com/entrepreneur-interet-general/AFD_projects,False
https://github.com/entrepreneur-interet-general/CIS-front,True
https://github.com/entrepreneur-interet-general/CartoBIO,False
https://github.com/entrepreneur-interet-general/CartoBio-API,False
https://github.com/entrepreneur-interet-general/CartoBio-Presentation,False
https://github.com/entrepreneur-interet-general/ESOTIM,True
https://github.com/entrepreneur-interet-general/H3.Standard,True
https://github.com/entrepreneur-interet-general/Merge-Machine,True
https://github.com/entrepreneur-interet-general/OpenScraper,True
https://github.com/entrepreneur-interet-general/PST2Win,False
https://github.com/entrepreneur-interet-general/Shom.H3,False
https://github.com/entrepreneur-interet-general/Shom.S57,False
https://github.com/entrepreneur-interet-general/addocker,False
https://github.com/entrepreneur-interet-general/addok-fr,False
https://github.com/entrepreneur-interet-general/agenda-eig2018,True
https://github.com/entrepreneur-interet-general/api-ccomptes,True
https://github.com/entrepreneur-interet-general/archapp,False
https://github.com/entrepreneur-interet-general/archypoint,False
https://github.com/entrepreneur-interet-general/brigade-numerique,False
https://github.com/entrepreneur-interet-general/bulletins,False
https://github.com/entrepreneur-interet-general/bulletins-docs,False
https://github.com/entrepreneur-interet-general/cartav,True
https://github.com/entrepreneur-interet-general/cheapExp,False
https://github.com/entrepreneur-interet-general/clj-rgf93-wgs84,True
https://github.com/entrepreneur-interet-general/controle-en-cours,True
https://github.com/entrepreneur-interet-general/csv2html,True
https://github.com/entrepreneur-interet-general/dataESR,True
https://github.com/entrepreneur-interet-general/datamap,True
https://github.com/entrepreneur-interet-general/dedupe,False
https://github.com/entrepreneur-interet-general/demo_metabase_postgres,False
https://github.com/entrepreneur-interet-general/design-system,False
https://github.com/entrepreneur-interet-general/dicoCodes,False
https://github.com/entrepreneur-interet-general/dig,False
https://github.com/entrepreneur-interet-general/domen,False
https://github.com/entrepreneur-interet-general/eig-link,True
https://github.com/entrepreneur-interet-general/entity-resolution-evaluation,False
https://github.com/entrepreneur-interet-general/exo_ref,False
https://github.com/entrepreneur-interet-general/gobelins,True
https://github.com/entrepreneur-interet-general/gobelins-datasource,False
https://github.com/entrepreneur-interet-general/gobelins-devops,False
https://github.com/entrepreneur-interet-general/gobelins-landingpage,True
https://github.com/entrepreneur-interet-general/graph-explorer,True
https://github.com/entrepreneur-interet-general/krojolo,False
https://github.com/entrepreneur-interet-general/leaflet-geocoder-ban,True
https://github.com/entrepreneur-interet-general/makeExe,False
https://github.com/entrepreneur-interet-general/manifeste-eig,True
https://github.com/entrepreneur-interet-general/matchID,True
https://github.com/entrepreneur-interet-general/matchID-search,True
https://github.com/entrepreneur-interet-general/matchid-rnipp,True
https://github.com/entrepreneur-interet-general/metadocs,False
https://github.com/entrepreneur-interet-general/mkinx,True
https://github.com/entrepreneur-interet-general/numerilab,True
https://github.com/entrepreneur-interet-general/o2-data,False
https://github.com/entrepreneur-interet-general/open-agenda-eig2018,True
https://github.com/entrepreneur-interet-general/open-moulinette,True
https://github.com/entrepreneur-interet-general/open_api_schemas_to_markdown,True
https://github.com/entrepreneur-interet-general/opensignauxfaibles,True
https://github.com/entrepreneur-interet-general/ox-html-timeline,False
https://github.com/entrepreneur-interet-general/pointk,False
https://github.com/entrepreneur-interet-general/predisauvetage,True
https://github.com/entrepreneur-interet-general/previsecours.github.io,True
https://github.com/entrepreneur-interet-general/publib,False
https://github.com/entrepreneur-interet-general/sedatif,False
https://github.com/entrepreneur-interet-general/sidenotes,False
https://github.com/entrepreneur-interet-general/sill,True
https://github.com/entrepreneur-interet-general/site-archifiltre,True
https://github.com/entrepreneur-interet-general/site-eig,True
https://github.com/entrepreneur-interet-general/solidata_backend,True
https://github.com/entrepreneur-interet-general/solidata_frontend,True
https://github.com/entrepreneur-interet-general/standup,False
https://github.com/entrepreneur-interet-general/suivi_auto,False
https://github.com/entrepreneur-interet-general/tf-han,False
https://github.com/entrepreneur-interet-general/tf-idf_poc,False
https://github.com/entrepreneur-interet-general/the-magical-csv-merge-machine,True
https://github.com/entrepreneur-interet-general/tutos-2018,True
https://github.com/entrepreneur-interet-general/vue-python-starter-kit,False
https://github.com/entrepreneur-interet-general/word_convertor,False
https://github.com/eole/addon-context-linux,True
https://github.com/eole/dhcpd-formula,False
https://github.com/eole/docs,True
https://github.com/eole/e-auth,True
https://github.com/eole/e2guardian,True
https://github.com/eole/faketools,True
https://github.com/eole/libvirt-formula,False
https://github.com/eole/mastodon,True
https://github.com/eole/one,False
https://github.com/eole/redmine_backlogs,True
https://github.com/eole/redmine_git_hosting,True
https://github.com/eole/redmine_track_control,True
https://github.com/eole/salt,False
https://github.com/eole/salt-winrepo-ng,False
https://github.com/eole/systemd-formula,False
https://github.com/eole/template-formula,False
https://github.com/erasme/androidwifidirect,True
https://github.com/erasme/ansible-etherpad,True
https://github.com/erasme/ansible-interfaces,True
https://github.com/erasme/ansible-laclasse-adminpanel,True
https://github.com/erasme/ansible-laclasse-annuaire,True
https://github.com/erasme/ansible-laclasse-backend,True
https://github.com/erasme/ansible-laclasse-cahiertextes,True
https://github.com/erasme/ansible-laclasse-docs,True
https://github.com/erasme/ansible-laclasse-frontend,True
https://github.com/erasme/ansible-laclasse-portail,True
https://github.com/erasme/ansible-laclasse-publipostage,True
https://github.com/erasme/ansible-laclasse-register,True
https://github.com/erasme/ansible-laclasse-sso,True
https://github.com/erasme/ansible-laclasse-suiviperso,True
https://github.com/erasme/ansible-memcached,True
https://github.com/erasme/ansible-mysql,True
https://github.com/erasme/ansible-mysql-client,True
https://github.com/erasme/ansible-nginx,True
https://github.com/erasme/ansible-nodejs,True
https://github.com/erasme/ansible-php5-fpm,True
https://github.com/erasme/ansible-rbenv,True
https://github.com/erasme/ansible-redis,True
https://github.com/erasme/ansible-ruby-compiled,True
https://github.com/erasme/ansible-simplesaml,True
https://github.com/erasme/ansible-sshd,True
https://github.com/erasme/ansible-tmux,True
https://github.com/erasme/carto,True
https://github.com/erasme/casrack_the_authenticator,True
https://github.com/erasme/check_cciss,True
https://github.com/erasme/cuisine_collective,False
https://github.com/erasme/dotfiles,True
https://github.com/erasme/erabackup,True
https://github.com/erasme/erajs,True
https://github.com/erasme/erasme-roles-specs,True
https://github.com/erasme/erats,True
https://github.com/erasme/flipdots,False
https://github.com/erasme/government.github.com,True
https://github.com/erasme/guidelines,True
https://github.com/erasme/kjing,True
https://github.com/erasme/liberasme-cloud-cil,True
https://github.com/erasme/liberasme-http-cil,True
https://github.com/erasme/liste_courses,True
https://github.com/erasme/ramaze-fnordmetric,True
https://github.com/erasme/shortie,True
https://github.com/erasme/sinatra_skeleton,True
https://github.com/erasme/vagrant-dev-env,True
https://github.com/erasme/webnapperon2,True
https://github.com/erasme/website_griotte,True
https://github.com/etalab/Algo_gouv,True
https://github.com/etalab/Attendize,True
https://github.com/etalab/DVF-app,False
https://github.com/etalab/Data-Fundamentals,True
https://github.com/etalab/GitLegistique.jl,True
https://github.com/etalab/HackFrancophonie,True
https://github.com/etalab/Pathologies_allergiques,True
https://github.com/etalab/addok-docker,True
https://github.com/etalab/adresse-data-legacy-api,False
https://github.com/etalab/adresse-explorer-api,False
https://github.com/etalab/adresse-pipeline,False
https://github.com/etalab/adresse.data.gouv.fr,True
https://github.com/etalab/adresse.data.gouv.fr-backend,False
https://github.com/etalab/adresses-cadastre,True
https://github.com/etalab/adresses-ftth,False
https://github.com/etalab/adresses-locales,False
https://github.com/etalab/adresses-util,False
https://github.com/etalab/agd.data.gouv.fr,True
https://github.com/etalab/agefiph_worker_api_entreprise,False
https://github.com/etalab/agenda-tech-ext,True
https://github.com/etalab/algorithmes-publics,False
https://github.com/etalab/api-bal,True
https://github.com/etalab/api-geo,True
https://github.com/etalab/api-rpg,True
https://github.com/etalab/api-urbanisme,True
https://github.com/etalab/apicarto,False
https://github.com/etalab/askbot-etalab-skin,True
https://github.com/etalab/autopsy,False
https://github.com/etalab/bal,True
https://github.com/etalab/ban-data,True
https://github.com/etalab/ban-geocode,True
https://github.com/etalab/banatic,False
https://github.com/etalab/biryani,True
https://github.com/etalab/blog-eig2,True
https://github.com/etalab/blog.data.gouv.fr,True
https://github.com/etalab/blog_apientreprise,False
https://github.com/etalab/bulma-theme-gouv-fr,False
https://github.com/etalab/cada.data.gouv.fr,False
https://github.com/etalab/cada_explore,False
https://github.com/etalab/cadastre,False
https://github.com/etalab/cadastre-bundler-api,True
https://github.com/etalab/cadastre.data.gouv.fr,True
https://github.com/etalab/calculette-impots-exemples,True
https://github.com/etalab/calculette-impots-m-language-parser,True
https://github.com/etalab/calculette-impots-m-source-code,True
https://github.com/etalab/calendrier-lavent,True
https://github.com/etalab/cartes.data.gouv.fr,True
https://github.com/etalab/carto-map-jurpol,True
https://github.com/etalab/carto_actions_collectives,True
https://github.com/etalab/cartocss-jurpol,True
https://github.com/etalab/catalogue_ui,True
https://github.com/etalab/choices,False
https://github.com/etalab/ckan-of-worms,True
https://github.com/etalab/ckan-toolbox,True
https://github.com/etalab/ckanext-etalab,True
https://github.com/etalab/ckanext-fedmsg,True
https://github.com/etalab/ckanext-oauth2,True
https://github.com/etalab/ckanext-sentry,True
https://github.com/etalab/ckanext-youckan,True
https://github.com/etalab/cle-interoperabilite-adresse,True
https://github.com/etalab/codegouvfr,False
https://github.com/etalab/codes-juridiques-francais,True
https://github.com/etalab/codes-postaux,True
https://github.com/etalab/collectivites.data.gouv.fr,True
https://github.com/etalab/comptes-collectivites,True
https://github.com/etalab/contours-administratifs,False
https://github.com/etalab/contribution-adresse,True
https://github.com/etalab/couverture-urbanisme,False
https://github.com/etalab/cowbots,True
https://github.com/etalab/csv-gg,False
https://github.com/etalab/csv2html,True
https://github.com/etalab/csv_detective,True
https://github.com/etalab/dactylo,True
https://github.com/etalab/dashboard_api_entreprise,True
https://github.com/etalab/data-codes-sources-fr,False
https://github.com/etalab/data.etalab.studio,False
https://github.com/etalab/data.gouv.fr,True
https://github.com/etalab/datagouv-funfacts,True
https://github.com/etalab/datagouv-search-indicator,True
https://github.com/etalab/datasets_reco,True
https://github.com/etalab/decoupage-administratif,False
https://github.com/etalab/decp-rama,False
https://github.com/etalab/deleted-datasets-schema,True
https://github.com/etalab/dfi,True
https://github.com/etalab/doc.data.gouv.fr,True
https://github.com/etalab/doc.entreprise.api.gouv.fr,True
https://github.com/etalab/docker-ansible-git-crypt,False
https://github.com/etalab/docker-datagouv,True
https://github.com/etalab/dotation-globale-fonctionnement,False
https://github.com/etalab/dvf,False
https://github.com/etalab/edigeo-parser,True
https://github.com/etalab/edigeo-reproject,True
https://github.com/etalab/editeur-bal,False
https://github.com/etalab/eig-charts,False
https://github.com/etalab/entreprise.api.gouv.fr,True
https://github.com/etalab/entreprise.data.gouv.fr,True
https://github.com/etalab/epci,False
https://github.com/etalab/etalab,True
https://github.com/etalab/etalab-assets,True
https://github.com/etalab/etalab-assets-demo-images,True
https://github.com/etalab/etalab-ckan-harvesters,True
https://github.com/etalab/etalab-ckan-scripts,True
https://github.com/etalab/etalab-support,True
https://github.com/etalab/etalab-to-ckan,True
https://github.com/etalab/etalab.gouv.fr,False
https://github.com/etalab/etalab.studio,True
https://github.com/etalab/fantoir,True
https://github.com/etalab/fantoir-parser,False
https://github.com/etalab/format-commande-publique,True
https://github.com/etalab/format-subventions,True
https://github.com/etalab/fr-bounding-boxes,True
https://github.com/etalab/franceconnect-rne,True
https://github.com/etalab/fridaylab,True
https://github.com/etalab/gazetteer,True
https://github.com/etalab/geo.api.gouv.fr,True
https://github.com/etalab/geo.data.gouv.fr,True
https://github.com/etalab/geo.data.gouv.fr-components,True
https://github.com/etalab/geoapi,False
https://github.com/etalab/geohisto,True
https://github.com/etalab/geoids,True
https://github.com/etalab/geologos,True
https://github.com/etalab/geozones,True
https://github.com/etalab/gpu-jpeg2k,True
https://github.com/etalab/guide-juridique-logiciel-libre,True
https://github.com/etalab/guide-juridique-open-data,False
https://github.com/etalab/hackdash,True
https://github.com/etalab/id.data.gouv.fr,True
https://github.com/etalab/inspire-cartes-producteurs,True
https://github.com/etalab/inventaire-codes-sources-organismes-publics,True
https://github.com/etalab/irve,True
https://github.com/etalab/js-normadresse,True
https://github.com/etalab/labels-and-roads,True
https://github.com/etalab/labonneboite,True
https://github.com/etalab/landing-page,True
https://github.com/etalab/licence-ouverte,True
https://github.com/etalab/lois-non-codifiees-et-reglements-francais,True
https://github.com/etalab/majic,True
https://github.com/etalab/mastodon-stats,True
https://github.com/etalab/mediawiki-etalab-skin,True
https://github.com/etalab/monReseauMobile,True
https://github.com/etalab/monuments-historiques,False
https://github.com/etalab/munin-plugins,True
https://github.com/etalab/munin-theme,True
https://github.com/etalab/normadresse,True
https://github.com/etalab/notebooks,False
https://github.com/etalab/ofsearch,True
https://github.com/etalab/ogptoolbox,True
https://github.com/etalab/openlabs_apientreprise,True
https://github.com/etalab/optimouv,True
https://github.com/etalab/organismes-formation,False
https://github.com/etalab/osem,True
https://github.com/etalab/osm-wms,True
https://github.com/etalab/ouverture-des-codes-sources-publics,False
https://github.com/etalab/ox-html-timeline,False
https://github.com/etalab/piaf,True
https://github.com/etalab/piwik-covisits,True
https://github.com/etalab/piwik_logs,True
https://github.com/etalab/plan-ogp-2015-2017,True
https://github.com/etalab/plf,False
https://github.com/etalab/prevair-demo,False
https://github.com/etalab/prevair-experiment,True
https://github.com/etalab/project-legal,True
https://github.com/etalab/pseudononymizer,False
https://github.com/etalab/quartiers-prioritaires,True
https://github.com/etalab/retos-civicos,True
https://github.com/etalab/retweet,False
https://github.com/etalab/rna_as_api,True
https://github.com/etalab/rncs_worker_api_entreprise,True
https://github.com/etalab/schema-decp-dpa,False
https://github.com/etalab/schema-irve,False
https://github.com/etalab/schema-lieux-covoiturage,False
https://github.com/etalab/schema.data.gouv.fr,True
https://github.com/etalab/scpc-as-api,True
https://github.com/etalab/secateur,True
https://github.com/etalab/sirene,False
https://github.com/etalab/sirene_as_api,True
https://github.com/etalab/sirene_as_api_ansible,False
https://github.com/etalab/sorry.data.gouv.fr,False
https://github.com/etalab/speedtracker,True
https://github.com/etalab/stars_detective,True
https://github.com/etalab/taxe-habitation,True
https://github.com/etalab/template-jekyll,True
https://github.com/etalab/template.data.gouv.fr,True
https://github.com/etalab/tiles.data.gouv.fr,True
https://github.com/etalab/transpo-rt,False
https://github.com/etalab/transport-datatools-server,True
https://github.com/etalab/transport-datatools-ui,True
https://github.com/etalab/transport-gtfs-lib,False
https://github.com/etalab/transport-history,False
https://github.com/etalab/transport-landing-page,True
https://github.com/etalab/transport-ops,False
https://github.com/etalab/transport-site,True
https://github.com/etalab/transport-validator,True
https://github.com/etalab/transport-validator-python,False
https://github.com/etalab/udata-geoplatform,True
https://github.com/etalab/udata-gouvfr,True
https://github.com/etalab/urbaclic,False
https://github.com/etalab/urbaclic-next,True
https://github.com/etalab/urban-olympics.etalab.studio,False
https://github.com/etalab/user-research,True
https://github.com/etalab/utilery-recipe-jurpol,True
https://github.com/etalab/vuepress-gouv-fr-demo,False
https://github.com/etalab/vuepress-theme-gouv-fr,False
https://github.com/etalab/watchdoge_apientreprise,True
https://github.com/etalab/weckan,True
https://github.com/etalab/wiki-data-gouv,True
https://github.com/etalab/youckan,True
https://github.com/fabnumdef/GeoGate,False
https://github.com/fabnumdef/design-system,False
https://github.com/fabnumdef/e-chauffeur,False
https://github.com/fabnumdef/e-chauffeur_api,True
https://github.com/fabnumdef/e-chauffeur_dashboard,True
https://github.com/fabnumdef/e-chauffeur_driver,False
https://github.com/fabnumdef/e-chauffeur_lib-vue,True
https://github.com/fabnumdef/e-chauffeur_user,False
https://github.com/fabnumdef/fabnumdef.d3,False
https://github.com/fabnumdef/fabnumdef.github.io,False
https://github.com/fabnumdef/resources,False
https://github.com/geodatagouv/csw-client,True
https://github.com/geodatagouv/docker,False
https://github.com/geodatagouv/docker-node-gdal,False
https://github.com/geodatagouv/geogw,True
https://github.com/geodatagouv/geoplatform,True
https://github.com/geodatagouv/link-analyzer,False
https://github.com/geodatagouv/link-proxy,True
https://github.com/geodatagouv/parsers,False
https://github.com/geodatagouv/plunger,True
https://github.com/geodatagouv/transcoder,True
https://github.com/geodatagouv/wfs-client,True
https://github.com/histovec/histovec-beta,True
https://github.com/histovec/mock-up,True
https://github.com/histovec/slides,False
https://github.com/ia-flash/app,False
https://github.com/ia-flash/demo,False
https://github.com/ia-flash/matchvec,True
https://github.com/ia-flash/sivnorm,False
https://github.com/ina-foss/ID-Fits,True
https://github.com/ina-foss/afp-api-client,True
https://github.com/ina-foss/amalia-model,True
https://github.com/ina-foss/amalia-php,True
https://github.com/ina-foss/amalia-tools,True
https://github.com/ina-foss/amalia.js,True
https://github.com/ina-foss/inaSpeechSegmenter,True
https://github.com/ina-foss/nginx-video-thumbextractor-module,True
https://github.com/ina-foss/voxo-daemon,False
https://github.com/ina-foss/voxo-dashboard,False
https://github.com/ina-foss/voxo-docker,False
https://github.com/ina-foss/voxo-lib,False
https://github.com/indsante/Documentation-SNDS,False
https://github.com/indsante/dico-snds,False
https://github.com/indsante/dico-snds-creation-archive,False
https://github.com/indsante/schema-snds,False
https://github.com/linbox-team/fflas-ffpack,True
https://github.com/linbox-team/givaro,True
https://github.com/linbox-team/linbox,True
https://github.com/linbox-team/linbox-team.github.io,True
https://github.com/messagerie-melanie2/AioMDA,True
https://github.com/messagerie-melanie2/Mon4ocf,True
https://github.com/messagerie-melanie2/ORM-M2,True
https://github.com/messagerie-melanie2/ORM-MongoDB,True
https://github.com/messagerie-melanie2/Pegase,True
https://github.com/messagerie-melanie2/PyOcfScripts,True
https://github.com/messagerie-melanie2/Roundcube-Mel,False
https://github.com/messagerie-melanie2/Roundcube-Mel-deployment,False
https://github.com/messagerie-melanie2/Roundcube-Melanie2,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Calendar,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Infinite-Scroll,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-JQuery-Mobile,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Libcalendaring,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Melanie2-Larry,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Mobile,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Remove-Attachments,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Roundpad,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Roundrive,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-Threecol-Layout,True
https://github.com/messagerie-melanie2/Roundcube-Plugin-ownCloud,True
https://github.com/messagerie-melanie2/Roundcube-Plugins,True
https://github.com/messagerie-melanie2/Roundcube-Plugins-Melanie2,True
https://github.com/messagerie-melanie2/Roundcube-Skin-Melanie2-Larry,True
https://github.com/messagerie-melanie2/Roundcube-Skin-Melanie2-Larry-Mobile,True
https://github.com/messagerie-melanie2/Roundcube-plugins-Mel,False
https://github.com/messagerie-melanie2/SabreDAVM2,True
https://github.com/meteofrance/formation-deep-learning,False
https://github.com/meteofrance/meteofrance.github.io,True
https://github.com/micmacIGN/Documentation,True
https://github.com/micmacIGN/InterfaceCEREMA,True
https://github.com/micmacIGN/Papers,True
https://github.com/micmacIGN/interface,True
https://github.com/micmacIGN/micmac,True
https://github.com/minagri-initial/angular-components,False
https://github.com/minagri-initial/api.gouv.fr,False
https://github.com/minagri-initial/arpent-api,False
https://github.com/minagri-initial/arpent-examen,True
https://github.com/minagri-initial/ift,False
https://github.com/minagri-initial/ift-api,False
https://github.com/minagri-initial/sinex-preregistration-dto,False
https://github.com/nanterre/Bienvenue,True
https://github.com/nanterre/Datea,True
https://github.com/nanterre/decidim,False
https://github.com/nanterre/democracyos,True
